cx	cy	x	y	score	nptumor	nphit	tumor	name	status	top
284.05564990762826	-38.8348369989628	205.99408300914777	-19.4968486611358	0.0004	435	183	THCA	KU-0060648	Experimental	BRAF | PIK3CA
1012.3626174069146	-77.9397246563456	1031.9855494097337	12.3180810557321	0.92	435	185	THCA	IMATINIB	Approved in cancer	KRAS | BRAF | SOS1
775.2655562719517	-41.0855516964873	747.4433890195363	3.80111460967009	0.595	343	61	HNSC	XL765	Clinical trials in cancer	STK11 | PTEN | RAC1
582.0005073333639	-27.5280012643115	579.6121282281041	3.50472439339524	0.432	543	66	LUAD	AZD2014	Clinical trials in cancer	KRAS | PIK3CA | FGFR1
838.5551724137838	43.7265941634875	761.0011952778332	-0.00105404159830869	0.623	435	211	THCA	5-FLUOROURACIL	Approved in other pathologies and in clinical trials in cancer	KRAS | NRAS | BRAF
719.4166670312222	-55.9255386341448	673.9586014871484	0.432692197013921	0.521	599	118	OV	DHA-PACLITAXEL	Clinical trials in cancer	TP53 | MAPK14 | MAP3K5
736.7068850817991	43.2117145109417	726.7958271047046	5.10080662113762	0.584	389	73	LUSC	NAVITOCLAX	Clinical trials in cancer	KRAS | BRAF | TP53
912.6252106476303	-84.0545726639106	965.8221577381705	20.6730873541028	0.832	222	134	LGG	GEMCITABINE	Approved in cancer	KRAS | IDH1 | PIK3CA
579.5791089120161	-33.9876960548177	604.5798234791935	-9.32085853677404	0.422	934	219	BRCA	AZD2014	Clinical trials in cancer	KRAS | ERBB2 | PIK3CA
942.419364594385	-2.75756280569453	957.0305639440337	-1.57245066023324	0.842	543	64	LUAD	OLAPARIB	Approved in cancer	KRAS | PIK3CA
171.9246628059265	-53.9882459108121	197.18408070522938	39.4672068487921	0.0006	264	40	SKCM	1,9-PYRAZOLOANTHRONE	Experimental	KRAS | AKT3 | MAP2K1
563.6869366323059	-28.9823587466844	584.4894511042818	10.9584132143827	0.432	423	65	COAD	LINSITINIB	Clinical trials in cancer	KRAS | PIK3CA
643.844382058818	-36.35071046034	680.6180632050333	16.8319509579669	0.522	934	217	BRCA	1260612-13-2	Clinical trials in cancer	PIK3CA | BRAF
724.5179803305297	15.0755129922797	707.8247335295445	-3.13157620827837	0.565	599	68	GBM	AZD5363	Clinical trials in cancer	KRAS | PTPN11 | FGFR3
148.61502905019793	-9.21836413030539	221.0409267665511	-7.0563815024143	0.0008	423	96	COAD	D-O-PHOSPHO THREONINE	Experimental	KRAS | NRAS | BRAF
61.26585751469441	-54.9988525340738	193.66041926152562	19.7349083572047	0.0004	222	131	LGG	IVOSIDENIB	Experimental	IDH1
696.7032896310781	26.2474136061518	729.636132851642	12.9451071687108	0.593	543	91	LUAD	PF-04691502	Clinical trials in cancer	KRAS | NRAS | STK11
740.7846370566482	-117.770705097605	678.2458867132975	24.6002439903314	0.596	264	134	SKCM	CEDIRANIB	Clinical trials in cancer	KIT | VHL | BRAF
219.05071382157712	-22.835666192338	206.04002485580588	9.40473730775125	0.0006	502	59	KIRC	BBS-4	Experimental	VHL | MTOR
661.0442951822992	6.3651182758104	739.7777990207678	-4.71460598757039	0.586	423	78	COAD	DINACICLIB	Clinical trials in cancer	KRAS | NRAS | SMAD4
604.5877387886035	6.92073438696673	597.9999708465001	-0.000119116484938786	0.442	292	30	STAD	LINSITINIB	Clinical trials in cancer	KRAS | PIK3CA | EGFR
954.8091607258151	53.0685993568406	938.3209933624754	9.96079237299801	0.842	57	24	PAAD	MIDOSTAURIN	Approved in cancer	KRAS | ETV6
1107.5947579110125	-33.0623813166833	1107.730485541939	0.0919307886515526	0.994	292	39	STAD	ARSENIC TRIOXIDE	Approved in cancer	RB1 | SMAD4 | KRAS
1029.673700212086	-28.247164486712	1054.816258936914	-0.670723466184199	0.948	502	64	KIRC	VANDETANIB	Approved in cancer	VHL | MTOR | KDR
800.6720988543794	26.6769547376769	696.2731949996496	0.997297385737738	0.596	512	170	UCEC	BUPARLISIB	Clinical trials in cancer	KRAS | NRAS | ZAP70
766.6674808003735	-1.97900399294761	763.3164897033349	0.0274767549517492	0.622	202	40	LAML	METFORMIN	Approved in other pathologies and in clinical trials in cancer	KRAS | NRAS | IDH1
134.14358056991588	-34.2540354133189	220.89090097319828	-2.77970173610811	0.0004	934	216	BRCA	109511-58-2	Experimental	PIK3CA
239.76852110366983	29.8058254019725	230.4766559571906	3.44803630126034	0.0006	512	94	UCEC	RU82129	Experimental	PTEN | KDR | GNAS
723.3961254919901	33.4504463963714	735.8359507671781	4.3817813779624	0.595	292	43	STAD	PICTILISIB	Clinical trials in cancer	KRAS | PTPN11 | NGF
828.1148812155158	32.6922505210051	740.2141415091256	-21.8125132248729	0.598	169	46	READ	TAK-733	Clinical trials in cancer	KRAS | NRAS | BRAF
726.4287299792335	-102.503397838392	791.8363419425333	-3.08652076548742	0.596	264	143	SKCM	NAVITOCLAX	Clinical trials in cancer	KRAS | VHL | PTPN11
743.6398242134247	-16.8978721393821	736.5540813192563	-12.3248105960802	0.595	343	62	HNSC	PICTILISIB	Clinical trials in cancer	PTEN | AKT1 | RAC1
996.6273478871383	-10.8621553777314	1028.148682950542	-0.859963136265833	0.922	343	53	HNSC	CETUXIMAB	Approved in same tumor type	AKT1 | CD247 | PIK3CA
243.3478352495513	-69.2640092496423	160.3374795445816	-2.74649693034553	0.0006	512	101	UCEC	1-[1-(3-AMINOPHENYL)-3-TERT-BUTYL-1H-PYRAZOL-5-YL]-3-NAPHTHALEN-1-YLUREA	Experimental	ZAP70 | PTEN | SOS1
215.78152953204497	-110.865298685817	233.07711012909712	64.3912266068423	0.0006	264	126	SKCM	PI-103	Experimental	NRAS | KIT | KRAS
164.45319695001646	3.75236688608487	189.16432232454093	3.13451272399016	0.0006	423	64	COAD	DB07268	Experimental	KRAS | MAP2K1 | MAP4K1
1139.4362030661252	-14.3475761220708	1083.3671891598628	16.433776897092	1.0	512	129	UCEC	COBIMETINIB	Approved in cancer	KRAS | NF1 | NRAS
186.2396219415232	-47.4656641877845	204.04081642780704	-13.2455478553165	0.0008	264	28	SKCM	O-PHOSPHO-L-SERINE	Experimental	PTPN11 | PTEN | GNAS
665.4991314782552	16.0006493441084	644.0894043225541	-2.24406719491731	0.491	512	68	UCEC	INDISULAM	Clinical trials in cancer	CTNNB1 | SOS1 | BRAF
678.3556021468373	-15.573418727329	707.8098919249328	-8.68585049842682	0.538	934	229	BRCA	DACTOLISIB	Clinical trials in cancer	KRAS | STK11 | PTEN
571.740742457984	-20.2094049540175	572.2529828293868	9.71928594662563	0.422	543	60	LUAD	NRX 194204	Clinical trials in cancer	KRAS
523.1015184646067	-35.5555114315114	577.968091513248	-12.5110222735468	0.423	543	66	LUAD	CAMPTOTHECIN	Clinical trials in cancer	KRAS | PIK3CA | ABCB1
1161.8321224085998	53.4465020475048	1095.850777331642	-17.7518772904746	0.987	222	139	LGG	BEVACIZUMAB	Approved in cancer	KRAS | IDH1 | BRAF
636.9512299247475	-21.9134277616979	662.7277666569307	6.97263807039366	0.517	169	45	READ	ENCORAFENIB	Clinical trials in cancer	KRAS | PTPN11 | NRAS
288.69353500128136	100.26347358139	197.04434617874603	-26.3655383442921	0.0004	57	24	PAAD	TW-37	Experimental	KRAS
635.9405444871894	5.40277347432681	715.1155218745399	-2.25023461568412	0.581	512	54	UCEC	JUGLONE	Clinical trials in cancer	VHL | CTNNB1 | MTOR
172.3842139280572	21.1785932246423	176.49568516113135	9.44041542283276	0.0004	934	216	BRCA	AMG319	Experimental	PIK3CA
989.0678726061997	-8.53896582317492	1025.8721713049722	10.0344029953685	0.941	934	230	BRCA	PONATINIB	Approved in cancer	KRAS | RB1 | PTEN
1047.7688342425224	57.4625218930324	1059.6988178778886	-2.8140297622686	0.954	389	67	LUSC	ABT-199	Approved in cancer	KRAS | BRAF | TP53
185.29889599037554	-24.1539449454658	188.25345853564738	-9.28288717575469	0.0008	264	38	SKCM	452105-23-6	Experimental	KIT | HSPG2 | KDR
543.8657516101331	18.7092232705644	591.6617927459846	10.7931842945886	0.431	512	82	UCEC	PKI-179	Clinical trials in cancer	MTOR | PIK3CA | ERBB2
564.5268258518914	-41.2418859705384	585.5077657905196	9.73312459402723	0.432	512	64	UCEC	ERDAFITINIB	Clinical trials in cancer	KRAS | FGFR2 | FGFR1
1042.1683109347534	-19.3065720878697	1027.7634874971097	-6.7362498006396	0.922	343	48	HNSC	TRASTUZUMAB	Approved in cancer	CD247 | PIK3CA | FGA
150.55462439485646	-2.2365829903689	186.58781886361243	-7.76833965149467	0.0004	543	79	LUAD	PF-3644022	Experimental	KRAS | BRAF | EGFR
192.31763612543193	-34.603093503968	198.27312675444355	-1.83583102785724	0.0008	599	61	GBM	PP121	Experimental	PTEN | MTOR | PIK3CA
1026.895322535232	-39.0179265867718	1075.523261273488	1.21595634659661	0.951	264	31	SKCM	VINBLASTINE	Approved in cancer	AKT3 | CTNNB1 | MAP2K1
140.49092603423338	-80.7278443366291	155.30504610686071	-9.65585461046066	0.0004	264	104	SKCM	5Z-7-OXOZEAENOL	Experimental	BRAF
221.82528485042144	-27.0758039164386	195.177578538379	-9.84539242771871	0.0004	343	45	HNSC	AZD8186	Experimental	PIK3CA
611.987161106217	55.7209180748304	648.5540939700564	3.23825577980256	0.492	512	113	UCEC	ABT-737	Clinical trials in cancer	KRAS | PIK3CA | ERBB2
268.14824428720567	30.9140470142086	211.51082400860597	-8.92327951761536	0.0006	502	59	KIRC	3-PHOSPHOGLYCERATE	Experimental	VHL | MTOR
663.2600996816833	-21.126518890498	739.1081068173761	-0.343828159091572	0.583	292	41	STAD	1032350-13-2	Clinical trials in cancer	KRAS | PTPN11 | NRAS
717.0147783116723	52.6702768068166	695.3384533426453	11.8960061531673	0.555	512	110	UCEC	GDC-0032	Clinical trials in cancer	KRAS | PIK3CA | SOS1
371.1666611709883	9.94182090895623	366.16333880105145	3.92470456518527	0.181	512	94	UCEC	OXALIC ACID	Clinical trials	PTEN | KDR | GNAS
185.25248336253304	-38.7771792807444	192.2272706992451	-14.2018391969495	0.0004	343	45	HNSC	17-ALLYL-AMINOGELDANAMYCIN	Experimental	PIK3CA
400.49481442501127	29.5175747638288	404.01854363367	-0.902609568695738	0.222	57	24	PAAD	NECITUMUMAB	Approved in other pathologies	KRAS
726.7918916515456	26.2898723542389	700.8791639210418	-2.17631066511956	0.534	202	52	LAML	ALPELISIB	Clinical trials in cancer	KRAS | FLT3 | KIT
951.7457981926948	-21.1778620555178	959.2854260947804	3.23091222245671	0.842	543	80	LUAD	ETOPOSIDE	Approved in cancer	KRAS | CTNNB1 | EGFR
116.99598732904188	82.4912054528646	189.83477604062975	-41.5896903364453	0.0006	57	24	PAAD	(S)-N-(1-(3-CHLORO-4-FLUOROPHENYL)-2-HYDROXYETHYL)-4-(4-(3-CHLOROPHENYL)-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE	Experimental	KRAS
878.0013288779752	-21.3701295812523	903.167626901698	-3.76459116050364	0.783	512	112	UCEC	SULINDAC	Approved in other pathologies and in clinical trials in cancer	CTNNB1 | PIK3CA | CHD8
999.8400468451395	-33.1639073725208	981.2658229800537	-1.65002831139782	0.865	423	83	COAD	TRASTUZUMAB	Approved in cancer	KRAS | ESR1 | BRAF
1027.624863066736	-56.8566698947359	1018.6903758958243	2.33217389377387	0.91	153	18	BLCA	EVEROLIMUS	Approved in cancer	NRAS | CTNNB1 | PIK3CA
242.11422056394397	5.44964991336647	184.68256508995566	-5.95404677589318	0.0006	502	61	KIRC	TROMETAMOL	Experimental	VHL | MTOR | HSPG2
446.5774014600511	64.3005821666196	564.4450288577962	-6.55285217514279	0.422	222	131	LGG	VE-822	Clinical trials in cancer	KRAS | IDH1
1006.7728369365975	107.07202512151	939.5262945160292	-12.9617841489539	0.832	435	183	THCA	DOXORUBICIN	Approved in cancer	BRAF | PIK3CA
633.1629065387338	-37.6388143695534	687.29527572953	-2.90948292903749	0.538	153	18	BLCA	NVP-BGJ398	Clinical trials in cancer	FGFR3 | PIK3CA | KDR
718.9772342268667	7.41425961943673	681.0738516073557	-0.390358586660113	0.537	599	77	GBM	SARACATINIB	Clinical trials in cancer	RB1 | KRAS | IDH1
1048.5873865671017	-17.2250825368913	1048.4409415097325	5.10144968335976	0.938	543	88	LUAD	BEVACIZUMAB	Approved in cancer	KRAS | CTNNB1 | BRAF
768.7263724745384	-41.4787431820945	732.5642522169287	8.2795552786697	0.596	423	67	COAD	RIDAFOROLIMUS	Clinical trials in cancer	KRAS | MTOR | PIK3CA
152.38686177354015	-79.4010593379738	212.8808137703582	9.10506407650428	0.0004	264	54	SKCM	PARBENDAZOLE	Experimental	CTNNB1 | TRIO | GNAS
673.4255865912562	50.2835426042832	684.1184900997721	14.5459429126439	0.534	169	41	READ	OSI-027	Clinical trials in cancer	KRAS | PIK3CA | ERBB2
365.240392729118	13.032555696103	374.0001255644565	-0.00014473112696578	0.193	153	23	BLCA	QUERCETIN	Clinical trials	NRAS | CREBBP | PTEN
1090.8191433125376	-53.968651102517	1046.7877017357991	-6.16351713675476	0.94	423	95	COAD	VEMURAFENIB	Approved in cancer	KRAS | NRAS | BRAF
755.7147005317106	-40.6439255762269	736.0860096178568	-22.5183650707181	0.597	423	82	COAD	1224844-38-5	Clinical trials in cancer	KRAS | MTOR | BRAF
611.9494451444275	93.151952329684	680.5843083573506	-9.94761768718035	0.526	57	25	PAAD	DINACICLIB	Clinical trials in cancer	KRAS | SMAD4
143.44417556507182	61.1325590311081	182.60251095214323	10.5384599519891	0.0008	512	79	UCEC	D-O-PHOSPHO THREONINE	Experimental	KRAS | NRAS | ZAP70
802.1198710582361	-19.5211174792906	756.0963248613921	-2.50747665344034	0.592	423	97	COAD	GSK2636771	Clinical trials in cancer	KRAS | NRAS | ESR1
1053.0552266057705	-21.6777482829625	1082.6724583003947	-2.08068019419625	0.976	423	59	COAD	RAMUCIRUMAB	Approved in same tumor type	KRAS | ERBB2 | KDR
958.3985303363456	-90.5874630205223	906.8678128615334	5.4629461376685	0.823	435	211	THCA	EVEROLIMUS	Approved in cancer	KRAS | NRAS | BRAF
166.39944892411987	51.2017507825159	202.91938028141684	2.23227051648109	0.0006	543	68	LUAD	N-(4-AMINO-5-CYANO-6-ETHOXYPYRIDIN-2-YL)-2-(4-BROMO-2,5-DIMETHOXYPHENYL)ACETAMIDE	Experimental	KRAS | SOS1 | MAP2K1
186.90259083346504	42.690073111065	201.57783403965266	-1.11006872963367	0.0008	202	21	LAML	PLX108-01	Experimental	FLT3 | KIT
838.0276768453043	23.2225395368504	674.1182444483228	-42.9423294734643	0.513	435	185	THCA	1224844-38-5	Clinical trials in cancer	KRAS | BRAF | PIK3CA
599.076845056887	156.456976580255	657.083127629854	41.9826578688874	0.532	435	211	THCA	GSK2636771	Clinical trials in cancer	KRAS | NRAS | BRAF
216.72038538665674	-55.6952416261872	194.85425716876378	-10.6409789023278	0.0004	202	24	LAML	NUTLIN-3	Experimental	IDH1 | CSF3R | MAPK1
234.02373473164914	-33.5355470428992	189.78211838629105	-11.3381842871011	0.0004	934	216	BRCA	AS-605240	Experimental	PIK3CA
738.889636517456	32.8481062619394	732.4207370620945	-10.2660110623935	0.593	292	41	STAD	XL147	Clinical trials in cancer	KRAS | PTPN11 | NGF
156.82644786823226	21.4346820162554	190.57207651055228	-28.3166738744746	0.0006	512	94	UCEC	D-SULFOPHENYLACETIC ACID	Experimental	PTEN | KDR | GNAS
373.10356887727454	-3.30469170266508	371.88991882227623	-4.84952629917598	0.192	512	77	UCEC	ANTIBIOTIC K 252A	Clinical trials	KRAS | NF1 | NRAS
940.7741178802947	-17.9853772404444	962.0665412344672	2.37443932186034	0.841	343	46	HNSC	PEMETREXED	Approved in cancer	PIK3CA | EGFR
184.64758730063892	-17.9044459154287	187.7990815267757	-4.89537158548092	0.0006	423	72	COAD	AT7867	Experimental	KRAS | PIK3CA | ERBB2
613.86079152956	-37.3647847770361	585.9046274904044	23.8471837354232	0.421	934	219	BRCA	ABT-751	Clinical trials in cancer	PIK3CA | MAP3K4 | MOS
953.7098640739054	73.1934865210663	942.9444463229341	12.1245133785515	0.831	222	137	LGG	PEMETREXED	Approved in cancer	KRAS | IDH1 | PIK3CA
659.2446876161822	-48.8606164169872	722.4129843814729	-17.6411650384034	0.572	264	27	SKCM	X-82	Clinical trials in cancer	VHL | ARNT | HSPG2
467.14761228543887	-12.1907069171909	474.61377718874314	0.753099655351434	0.311	502	59	KIRC	RETEPLASE	Approved in other pathologies	VHL | MTOR
1115.4830755384578	31.0703182349251	1021.9999609387859	3.95616746686756e-05	0.913	389	76	LUSC	BORTEZOMIB	Approved in cancer	KRAS | BRAF | FGFR3
234.66177013530086	20.5024388080893	194.95014173765512	4.4012565294438	0.0006	502	64	KIRC	OBLIMERSON	Experimental	VHL | AKT3 | MTOR
236.89946675576726	-25.5143831400052	175.236778264073	19.7796525552099	0.0006	512	76	UCEC	TURPENTINE	Experimental	KRAS | NRAS | BRAF
219.40191956687298	-30.5498025933709	204.4698944866449	0.579075334711206	0.0008	512	55	UCEC	BATIMASTAT	Experimental	CTNNB1 | CHD8 | RAC1
1117.6226521853773	3.68205962638268	1109.2108202434624	-6.50775152418532	0.995	512	119	UCEC	RIBOCICLIB	Approved in cancer	KRAS | RB1 | NRAS
746.2072161255869	69.777145513716	796.0000154318699	-0.000391014925298805	0.662	423	92	COAD	5-FLUOROURACIL	Approved in other pathologies and in clinical trials in cancer	KRAS | NRAS | BRAF
1127.982616157862	-12.0381841718903	1072.3895989199148	0.073608771694353	0.97	292	31	STAD	IMATINIB	Approved in cancer	RB1 | SMAD4 | KRAS
1134.3691596965489	-21.5912367173636	1072.8004971122725	6.97981385558569	0.97	543	101	LUAD	TRAMETINIB	Approved in cancer	KRAS | NF1 | NRAS
205.88698413707533	47.561509692272	201.70548791277062	11.1564410196611	0.0006	502	59	KIRC	ANISTREPLASE	Experimental	VHL | MTOR
672.9033529159072	1.90091678829683	644.6503797428037	6.04922046055208	0.511	934	218	BRCA	RESVERATROL	Clinical trials in cancer	MAP2K1 | PIK3CA | MAPK1
459.4424058597233	-41.8000146793887	476.9423716501524	4.28470413355649	0.311	57	24	PAAD	CHOLINE	Approved in other pathologies	KRAS
153.49810472840986	16.0070047264842	202.88400547366845	-15.7261286467105	0.0004	423	57	COAD	GA201	Experimental	KRAS
190.8205541655848	7.58847153655148	222.23985654376625	21.5734504836562	0.0004	934	216	BRCA	AS 604850	Experimental	PIK3CA
490.33853856415317	-15.1825159225862	482.74010780946026	0.0363878741309236	0.312	343	48	HNSC	DEHYDROEPIANDROSTERONE	Approved in other pathologies	PIK3CA | AR | MAP2K1
657.1605939048933	-10.1734029423284	674.1069622697993	-11.2858100396654	0.532	934	118	BRCA	AT-101	Clinical trials in cancer	TP53 | MAP2K1 | STAT3
252.2547544594275	-21.9051827593257	204.3680618103671	-39.9229181243243	0.0006	512	94	UCEC	PASBN	Experimental	PTEN | KDR | GNAS
980.515855688825	-28.6163456371716	995.1941690185017	-2.26204654811499	0.882	423	67	COAD	OLAPARIB	Approved in cancer	KRAS | IDH2 | PIK3CA
68.69979355122648	74.6959827391736	185.0499737171183	-40.7954783645941	0.0008	222	136	LGG	ISOCITRIC ACID	Experimental	IDH1 | IDH2
171.32855865330015	-0.286753413914113	193.20793473411524	-7.74598235076564	0.0006	264	30	SKCM	T-5224	Experimental	AKT3 | CTNNB1 | MAP2K1
167.54311948197306	67.8394325943006	234.89072741661408	-5.90637530366456	0.0006	169	42	READ	A-443654	Experimental	KRAS | PTPN11 | PIK3CA
1076.9432170353107	-73.300890033952	1083.4755585358646	-19.5470555533302	0.95	264	112	SKCM	CRIZOTINIB	Approved in cancer	KRAS | BRAF | FGFR1
1012.0976446523102	-36.8926433677752	1034.2661252387588	-11.5944441225274	0.931	934	117	BRCA	ERIBULIN	Approved in same tumor type	TP53 | MAP2K1 | STAT3
783.2777424357847	14.6107040729567	715.9783334670739	-4.41609432289488	0.581	292	39	STAD	DHA-PACLITAXEL	Clinical trials in cancer	MAP2K1 | CREBBP | TP53
204.7881252316709	-84.9090201145714	189.31412706032066	-7.51438673134521	0.0006	502	62	KIRC	N-{(3S,4S)-4-[(6-AMINO-4-METHYLPYRIDIN-2-YL)METHYL]PYRROLIDIN-3-YL}-N&#39;-(4-CHLOROBENZYL)ETHANE-1,2-DIAMINE	Experimental	VHL | AKT3 | MTOR
997.6152210153159	-69.6535336338867	1019.6285549246408	-9.39303336132843	0.91	264	112	SKCM	ERLOTINIB	Approved in cancer	KRAS | BRAF | ERBB4
1034.9734381265819	-47.8266624246768	1053.2132152178526	-1.25650369623827	0.95	423	76	COAD	CRIZOTINIB	Approved in cancer	KRAS | BRAF | ERBB2
283.8677778083812	-21.2834955763728	312.0053541892642	1.89534271490425	0.122	502	54	KIRC	FRESOLIMUMAB	Clinical trials	VHL
576.5346911841605	-20.0820274743472	573.454387079536	9.78614428473929	0.432	423	58	COAD	602306-29-6	Clinical trials in cancer	KRAS | CDK13
984.1352986856008	4.53459573057367	1037.393008580096	-4.73834730603539	0.932	423	106	COAD	BORTEZOMIB	Approved in cancer	KRAS | TP53 | CTSD
210.26889664983898	46.8313046984205	196.10568961161303	-0.351375078315414	0.0006	502	59	KIRC	N-OMEGA-PROPYL-L-ARGININE	Experimental	VHL | MTOR
703.8809639457784	60.7320147628167	742.2277113285338	3.08955348885564	0.598	389	51	LUSC	DACTOLISIB	Clinical trials in cancer	KRAS | PTEN | BRAF
586.4074113169927	-17.5571408997034	590.055007231334	9.64384202058773	0.433	343	45	HNSC	CAMPTOTHECIN	Clinical trials in cancer	PIK3CA
555.4248868849231	-36.7658965498847	570.7632662057174	-5.88344572570486	0.412	543	63	LUAD	602306-29-6	Clinical trials in cancer	KRAS | CDK6
182.9527650887239	17.5550728873079	199.93152216772563	-14.4038919631657	0.0006	502	59	KIRC	CHEMBL293212	Experimental	VHL | MTOR
739.8722528990118	102.83484712042	603.1732214800194	-22.7333529381	0.422	57	24	PAAD	VOLASERTIB	Clinical trials in cancer	KRAS
221.15049979952383	-3.72406341080847	196.63276896240845	-24.2083357203653	0.0006	512	94	UCEC	RU78300	Experimental	PTEN | KDR | GNAS
1122.0209821199658	-12.2620842663247	1096.6920744087777	-5.22139611250896	0.999	423	79	COAD	CABOZANTINIB	Approved in cancer	KRAS | NRAS | MTOR
714.6234276892588	-26.9528693785483	638.1660904986561	-4.46947824738868	0.491	512	94	UCEC	141400-58-0	Clinical trials in cancer	TRIO | MTOR | PIK3CA
282.74124977188325	-70.6856817036811	264.940903621885	27.141374613401	0.023	435	183	THCA	1173900-33-8	Clinical trials	BRAF | PIK3CA
173.34894898539312	-61.753945715007	197.6815794106843	0.626073772122254	0.0006	264	35	SKCM	L09	Experimental	CYBB | AKT3 | GNAS
